step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
138,CASH_IN,1687.33,C1226207553,49593.0,51280.33,C971456701,414019.66,412332.33,0,0
356,PAYMENT,5624.92,C1422395322,1668.0,0.0,M1342963231,0.0,0.0,0,0
330,PAYMENT,28234.83,C1571034012,0.0,0.0,M842807198,0.0,0.0,0,0
34,CASH_OUT,213136.81,C1797312264,116984.0,0.0,C169904524,1501612.64,1692514.8,0,0
235,CASH_IN,72369.29,C1493668512,4516216.4,4588585.69,C624588889,127966.76,55597.47,0,0
186,CASH_OUT,50650.14,C390850997,0.0,0.0,C218996726,254794.64,305444.78,0,0
323,CASH_IN,295752.31,C457870689,2829050.57,3124802.88,C598004084,1248159.84,1411744.3,0,0
229,CASH_OUT,93505.23,C878313781,155746.0,62240.77,C2087448426,167545.11,261050.33,0,0
398,CASH_OUT,273752.65,C1421219001,355567.0,81814.35,C1711832960,0.0,273752.65,0,0
158,CASH_OUT,191276.5,C224289202,10186.0,0.0,C1849710040,0.0,191276.5,0,0
261,CASH_OUT,7051.88,C1925755760,41352.0,34300.12,C1272189075,0.0,7051.88,0,0
349,PAYMENT,34788.93,C1171259548,97749.64,62960.71,M18044634,0.0,0.0,0,0
37,DEBIT,1638.82,C1125473819,0.0,0.0,C359058800,594535.38,596174.2,0,0
407,CASH_IN,72700.51,C2081984507,5535184.6,5607885.11,C681246985,7210312.96,7137612.45,0,0
158,TRANSFER,617597.48,C1135499863,0.0,0.0,C2080822815,5064356.61,5681954.09,0,0
283,CASH_OUT,131251.63,C122444091,9979.1,0.0,C1293272800,140937.84,272189.46,0,0
233,TRANSFER,1239595.1,C1441870620,144213.0,0.0,C1712973613,0.0,1239595.1,0,0
160,TRANSFER,728554.16,C1919732531,121188.78,0.0,C896346351,2027948.31,2756502.47,0,0
500,CASH_OUT,62948.91,C1834890221,0.0,0.0,C865069904,371970.92,434919.83,0,0
351,PAYMENT,8269.65,C524792684,194.0,0.0,M1018067670,0.0,0.0,0,0
178,PAYMENT,5242.52,C1584657016,407691.14,402448.62,M2116713376,0.0,0.0,0,0
398,PAYMENT,25736.04,C976239866,38515.0,12778.96,M1875886286,0.0,0.0,0,0
398,CASH_OUT,232444.36,C2064647365,51962.0,0.0,C1787716554,466277.54,698721.9,0,0
451,PAYMENT,9372.45,C1382493784,93083.05,83710.59,M911945194,0.0,0.0,0,0
305,CASH_OUT,438901.7,C1586770665,226681.0,0.0,C673068808,6972837.04,7411738.74,0,0
349,CASH_IN,126624.03,C48365799,1712555.43,1839179.46,C608688872,751948.55,625324.53,0,0
396,CASH_IN,225233.17,C1620915439,46920.0,272153.17,C1910232564,0.0,0.0,0,0
373,CASH_IN,709.91,C1130484364,4426845.82,4427555.74,C825826659,642623.21,641913.29,0,0
134,PAYMENT,28003.82,C1516449301,30682.0,2678.18,M1471458975,0.0,0.0,0,0
371,CASH_OUT,138313.67,C895522863,15053.0,0.0,C1704390225,0.0,138313.67,0,0
235,PAYMENT,7671.88,C2078383514,0.0,0.0,M1918174510,0.0,0.0,0,0
525,PAYMENT,6941.98,C1068045153,1016.68,0.0,M1485431240,0.0,0.0,0,0
226,CASH_IN,77794.11,C933643693,118480.0,196274.11,C1206272316,2138921.41,2061127.3,0,0
354,PAYMENT,30022.96,C572594754,3187.0,0.0,M906588724,0.0,0.0,0,0
38,CASH_IN,195061.74,C1264003076,17822710.74,18017772.48,C737293039,687003.86,291095.72,0,0
348,CASH_OUT,158475.62,C2026955068,136293.0,0.0,C2008173077,113123.14,271598.76,0,0
396,CASH_OUT,440730.63,C514513557,0.0,0.0,C454055284,1183569.57,1624300.2,0,0
229,CASH_OUT,337257.08,C130995468,9933.0,0.0,C1916256413,258894.79,596151.87,0,0
375,CASH_IN,154047.1,C432099698,1106060.58,1260107.68,C1477931309,439961.86,285914.76,0,0
228,CASH_IN,219360.27,C1538082632,13520.0,232880.27,C827632888,0.0,0.0,0,0
334,CASH_IN,44320.57,C1875032664,4186804.18,4231124.75,C1651462184,1299250.67,1254930.1,0,0
182,CASH_IN,20544.94,C191192694,4549502.78,4570047.72,C1571142001,1494735.83,1474190.89,0,0
11,CASH_IN,22564.0,C1461840442,5560260.47,5582824.47,C608216009,709767.05,687203.05,0,0
20,TRANSFER,353184.36,C2077195864,254197.89,0.0,C1096333324,1349388.05,1702572.41,0,0
181,CASH_OUT,140117.97,C817698945,892.0,0.0,C613658947,0.0,140117.97,0,0
687,CASH_OUT,104160.3,C1806711567,9124.0,0.0,C2088484771,110335.27,214495.56,0,0
280,PAYMENT,18240.47,C1197408274,0.0,0.0,M1377240637,0.0,0.0,0,0
202,CASH_OUT,202191.25,C331263305,15.0,0.0,C960636169,172645.65,374836.9,0,0
9,PAYMENT,13768.36,C277361616,137179.23,123410.87,M517673823,0.0,0.0,0,0
396,CASH_OUT,106877.7,C159533854,0.0,0.0,C721267591,16253375.6,16360253.29,0,0
155,CASH_IN,47963.43,C2034696797,7080.0,55043.43,C1387253902,2748800.13,2700836.69,0,0
41,CASH_OUT,165773.41,C217235226,0.0,0.0,C1163677840,473168.94,638942.35,0,0
331,CASH_IN,55248.15,C253161958,8466696.52,8521944.67,C1233378037,735859.97,680611.82,0,0
345,CASH_IN,287655.02,C65233975,35794.0,323449.02,C573867336,228424.28,0.0,0,0
352,CASH_IN,25140.14,C1917890526,99290.0,124430.14,C603359590,138718.32,113578.18,0,0
182,PAYMENT,3021.34,C1514577630,0.0,0.0,M205728281,0.0,0.0,0,0
330,PAYMENT,29795.32,C1020736624,148861.0,119065.68,M1674712735,0.0,0.0,0,0
393,CASH_OUT,52917.6,C2141968266,0.0,0.0,C1332081265,863006.19,915923.79,0,0
325,PAYMENT,13993.87,C1457819486,49783.0,35789.13,M1664696987,0.0,0.0,0,0
259,PAYMENT,5060.49,C2074558885,121795.13,116734.63,M1325411194,0.0,0.0,0,0
14,CASH_OUT,126691.32,C1476503440,0.0,0.0,C1468339976,1193474.12,1478574.83,0,0
254,PAYMENT,14598.06,C192695372,0.0,0.0,M95851694,0.0,0.0,0,0
249,TRANSFER,1033691.28,C597501398,0.0,0.0,C1757079633,3577575.4,4611266.68,0,0
211,CASH_IN,235799.73,C1370545005,5660036.36,5895836.09,C1768920392,5048090.76,4812291.03,0,0
299,PAYMENT,17660.47,C1722558826,51302.0,33641.53,M429420775,0.0,0.0,0,0
687,PAYMENT,12598.06,C777091290,194439.64,181841.58,M1239288966,0.0,0.0,0,0
301,CASH_IN,393717.41,C198371436,118506.0,512223.41,C2068040037,0.0,0.0,0,0
281,CASH_OUT,74112.99,C575419010,21728.0,0.0,C226381529,1472756.89,1546869.88,0,0
354,CASH_OUT,159662.17,C1913190643,1277.32,0.0,C656660561,19436786.91,19596449.08,0,0
37,CASH_OUT,249554.73,C1244334301,0.0,0.0,C379945832,795001.85,1044556.58,0,0
7,TRANSFER,587043.85,C1865523042,220182.09,0.0,C1954751748,700782.19,738409.98,0,0
552,PAYMENT,2783.41,C1291405255,505213.0,502429.59,M193537312,0.0,0.0,0,0
380,PAYMENT,1655.4,C1191183185,232330.0,230674.6,M1141782776,0.0,0.0,0,0
187,CASH_OUT,148954.35,C1259663539,0.0,0.0,C1898403068,177751.89,326706.23,0,0
687,CASH_IN,65527.76,C133900977,13405208.07,13470735.82,C78088846,216967.83,151440.08,0,0
345,CASH_OUT,115393.49,C67429454,0.0,0.0,C1297861703,2577001.01,2692394.5,0,0
406,CASH_IN,178338.7,C1891857616,213460.0,391798.7,C1222009492,1099967.09,921628.39,0,0
163,CASH_IN,62557.2,C1520243443,11278243.86,11340801.06,C423507843,164323.59,171570.16,0,0
205,CASH_OUT,94820.46,C759103947,0.0,0.0,C1975204449,357153.54,451974.0,0,0
383,TRANSFER,121788.99,C268700356,0.0,0.0,C1474146278,259306.8,381095.8,0,0
330,CASH_IN,431610.57,C1667121757,18533837.84,18965448.4,C2023035531,7308794.23,6877183.67,0,0
300,PAYMENT,2348.87,C1900232877,212298.78,209949.92,M328501498,0.0,0.0,0,0
253,TRANSFER,398694.97,C1105326908,4017.0,0.0,C41006872,0.0,398694.97,0,0
256,CASH_OUT,55757.63,C1013747729,0.0,0.0,C107218995,841102.32,896859.96,0,0
102,CASH_OUT,22025.14,C505649715,22025.14,0.0,C2023092141,1730076.39,1752101.53,1,0
179,CASH_OUT,64757.71,C1536737420,0.0,0.0,C1490329478,710918.02,775675.74,0,0
308,CASH_OUT,32970.58,C1664266997,25530.0,0.0,C1881838858,637125.58,670096.16,0,0
278,CASH_OUT,303946.96,C1069856408,0.0,0.0,C1225616405,9397599.61,9701546.57,0,0
254,PAYMENT,1366.14,C1134531507,0.0,0.0,M1270828286,0.0,0.0,0,0
358,PAYMENT,21530.57,C1971812539,3366.02,0.0,M36216275,0.0,0.0,0,0
321,PAYMENT,19259.21,C174354520,0.0,0.0,M1904807144,0.0,0.0,0,0
346,CASH_OUT,115226.07,C1756065020,31211.0,0.0,C1098275872,0.0,115226.07,0,0
279,CASH_IN,214666.39,C585596147,767073.59,981739.99,C1672666149,1221582.34,1006915.95,0,0
95,PAYMENT,2499.92,C2079661953,90499.18,87999.25,M227905058,0.0,0.0,0,0
500,CASH_IN,25093.96,C318614490,371.0,25464.96,C172165706,0.0,0.0,0,0
132,TRANSFER,2002181.86,C1117031487,0.0,0.0,C574439165,2292874.41,4295056.27,0,0
180,PAYMENT,20013.62,C2056857035,120283.0,100269.38,M39808971,0.0,0.0,0,0
184,CASH_OUT,112029.08,C1282122412,32.0,0.0,C2085922732,730717.83,842746.91,0,0
322,CASH_OUT,406394.54,C1092173994,150172.0,0.0,C104098581,33550.17,439944.71,0,0
251,PAYMENT,26838.53,C1217519663,10167.0,0.0,M611263082,0.0,0.0,0,0
307,PAYMENT,11172.62,C1092165368,47105.86,35933.24,M1238143939,0.0,0.0,0,0
380,CASH_OUT,345629.52,C445504643,0.0,0.0,C1673212483,376744.86,722374.38,0,0
94,TRANSFER,1350453.73,C944778994,0.0,0.0,C1346929405,2286274.88,3636728.61,0,0
355,CASH_IN,282875.43,C2066992030,1188889.94,1471765.37,C496790023,453149.77,170274.34,0,0
251,TRANSFER,529247.17,C462530567,26039.0,0.0,C1338927454,235651.6,764898.77,0,0
718,PAYMENT,21567.91,C1074101619,99184.0,77616.09,M1565602343,0.0,0.0,0,0
303,PAYMENT,25624.78,C676354455,11423.0,0.0,M2025740723,0.0,0.0,0,0
230,DEBIT,1746.17,C428824016,14478.0,12731.83,C2010341163,690080.49,691826.65,0,0
280,CASH_OUT,99759.67,C908745154,0.0,0.0,C674430648,352565.29,452324.97,0,0
188,PAYMENT,3380.16,C1529262504,466.25,0.0,M1723485305,0.0,0.0,0,0
308,CASH_IN,418462.83,C1359795420,5369688.98,5788151.81,C2006864292,689108.63,270645.8,0,0
132,CASH_OUT,23384.69,C1793806880,0.0,0.0,C586341335,304467.1,327851.79,0,0
299,CASH_IN,27552.16,C392691961,163.0,27715.16,C1704239247,39358.42,11806.26,0,0
380,CASH_OUT,74344.97,C1478480147,0.0,0.0,C2050088951,279967.1,354312.06,0,0
372,CASH_OUT,166339.12,C139586629,17889.0,0.0,C2125446092,85376.28,251715.4,0,0
48,PAYMENT,23070.25,C357976818,1029.0,0.0,M744994359,0.0,0.0,0,0
13,PAYMENT,477.71,C399757195,35554.0,35076.29,M2079020079,0.0,0.0,0,0
353,TRANSFER,167772.62,C1170018887,101065.0,0.0,C423838298,324775.18,492547.8,0,0
225,CASH_OUT,33315.1,C436302153,162213.0,128897.9,C988461524,2802730.59,2836045.69,0,0
18,PAYMENT,349.32,C1963136812,171846.5,171497.19,M2079062330,0.0,0.0,0,0
212,CASH_OUT,5207.14,C314539417,8201.0,2993.86,C152156234,948145.03,953352.17,0,0
258,CASH_IN,151447.64,C160377822,5176488.41,5327936.05,C1961306552,181780.22,30332.58,0,0
254,TRANSFER,282637.04,C2084065745,0.0,0.0,C197200855,801812.58,1084449.62,0,0
330,CASH_OUT,9458.06,C16389132,16864.0,7405.94,C685743660,0.0,9458.06,0,0
300,CASH_OUT,159732.01,C1723874215,0.0,0.0,C2093643456,496719.03,656451.04,0,0
34,CASH_OUT,111945.64,C1110769553,0.0,0.0,C802800115,2491988.91,2603934.55,0,0
160,PAYMENT,1229.67,C727490852,8885.0,7655.33,M717268251,0.0,0.0,0,0
260,CASH_OUT,81225.84,C47175410,834.0,0.0,C1172198266,673542.44,754768.28,0,0
514,PAYMENT,20010.71,C1622513815,0.0,0.0,M994277532,0.0,0.0,0,0
399,PAYMENT,3846.59,C1686519931,16934.0,13087.41,M2005550990,0.0,0.0,0,0
232,CASH_OUT,36795.6,C1748169775,0.0,0.0,C1248984863,5446843.25,5483638.85,0,0
33,CASH_OUT,260316.43,C1534088459,0.0,0.0,C370034120,710141.76,907297.56,0,0
283,CASH_IN,11.17,C328522195,1278741.93,1278753.11,C139579086,95391.72,95380.54,0,0
17,CASH_IN,328624.42,C2098483937,3246116.33,3574740.76,C124659809,2204472.99,1875848.57,0,0
282,CASH_OUT,270447.93,C1298067675,0.0,0.0,C1759866616,274179.73,544627.66,0,0
165,CASH_OUT,248635.7,C1841926170,0.0,0.0,C309673098,2422982.23,2671617.93,0,0
181,PAYMENT,8525.91,C370995778,0.0,0.0,M49816001,0.0,0.0,0,0
403,CASH_OUT,118446.81,C907634719,5013.66,0.0,C72295692,579317.53,697764.35,0,0
277,PAYMENT,2156.68,C1195351725,50569.0,48412.32,M1339180251,0.0,0.0,0,0
186,CASH_IN,60295.54,C477509236,1970282.73,2030578.27,C748375989,134507.9,74212.37,0,0
262,CASH_OUT,134750.72,C1867539355,39859.0,0.0,C1278181974,189240.84,323991.56,0,0
284,PAYMENT,14406.31,C254237035,9288.77,0.0,M931861013,0.0,0.0,0,0
659,CASH_OUT,193014.64,C625399666,21567.0,0.0,C1886044585,3165688.26,3358702.9,0,0
321,CASH_IN,159608.36,C2096776217,100574.0,260182.36,C1111130099,68267.62,0.0,0,0
357,PAYMENT,13456.09,C1055795997,81004.04,67547.95,M458329495,0.0,0.0,0,0
43,CASH_OUT,70245.42,C44388459,0.0,0.0,C591947347,355812.78,44300.22,0,0
250,CASH_IN,221007.47,C707945432,56253.0,277260.47,C1813750268,567451.94,346444.46,0,0
330,TRANSFER,1178085.35,C1365774245,0.0,0.0,C1881296428,1906647.32,3084732.67,0,0
180,TRANSFER,301624.36,C1143626460,0.0,0.0,C980556725,2645944.24,2947568.61,0,0
9,CASH_IN,11661.59,C954707318,770179.61,781841.2,C429778611,13532.0,0.0,0,0
354,PAYMENT,11398.84,C189833267,6082.0,0.0,M1947575134,0.0,0.0,0,0
164,PAYMENT,3996.1,C678563357,14550.0,10553.9,M1151891238,0.0,0.0,0,0
379,CASH_OUT,165827.86,C401788892,10630.0,0.0,C117232329,161838.25,327666.11,0,0
347,CASH_OUT,51720.29,C1862572151,11626.0,0.0,C1854960446,0.0,51720.29,0,0
12,CASH_OUT,247748.22,C541998713,517673.94,269925.72,C1353358118,909097.47,1214674.13,0,0
281,CASH_IN,457390.71,C1391747745,1074327.11,1531717.83,C1154910397,681057.51,223666.79,0,0
234,CASH_OUT,195562.54,C1248681890,104404.0,0.0,C1003455507,272373.52,467936.06,0,0
528,PAYMENT,4904.03,C1812485517,12444.0,7539.97,M654377018,0.0,0.0,0,0
11,CASH_OUT,91935.42,C881287138,0.0,0.0,C1873788229,569459.8,1054990.94,0,0
35,CASH_OUT,181472.97,C344831478,103.0,0.0,C509067763,0.0,181472.97,0,0
136,TRANSFER,945574.64,C1622548625,970.0,0.0,C434428379,0.0,848710.79,0,0
380,CASH_IN,315491.35,C523267913,397.0,315888.35,C1069656150,2151720.34,1836228.98,0,0
201,PAYMENT,1170.89,C1883814384,203213.69,202042.8,M887457567,0.0,0.0,0,0
181,PAYMENT,466.56,C186437104,111012.71,110546.15,M339035632,0.0,0.0,0,0
212,PAYMENT,1799.34,C1917666388,0.0,0.0,M1201733763,0.0,0.0,0,0
282,PAYMENT,6646.55,C1331260893,0.0,0.0,M157552297,0.0,0.0,0,0
42,CASH_OUT,72686.45,C1920108783,5906.0,0.0,C527785985,445779.91,518466.36,0,0
355,CASH_OUT,23425.43,C592610596,100173.0,76747.57,C677368548,1304195.36,1327620.79,0,0
347,CASH_OUT,54020.99,C721127234,296943.81,242922.82,C1261560825,112111.44,166132.42,0,0
42,PAYMENT,6706.61,C1829489159,0.0,0.0,M1431301971,0.0,0.0,0,0
36,PAYMENT,28175.28,C505567471,0.0,0.0,M1934935639,0.0,0.0,0,0
217,PAYMENT,55.08,C1455153992,30991.0,30935.92,M1332399974,0.0,0.0,0,0
661,CASH_OUT,174839.37,C1134894738,86342.0,0.0,C681194231,2507952.45,2682791.82,0,0
571,CASH_IN,93441.47,C96020457,658.0,94099.47,C16550067,0.0,0.0,0,0
276,CASH_OUT,115103.57,C1739175012,50116.0,0.0,C367983360,198232.5,313336.07,0,0
259,CASH_OUT,89938.42,C2089512651,62197.0,0.0,C2127129600,0.0,89938.42,0,0
253,CASH_OUT,41904.58,C1930165926,314.0,0.0,C2144395584,301002.55,342907.13,0,0
191,CASH_IN,237072.51,C1896560656,825718.1,1062790.61,C857757683,1567721.54,1330649.03,0,0
306,CASH_OUT,226097.67,C1171032532,10059.0,0.0,C1007482939,563316.43,789414.1,0,0
227,CASH_OUT,80270.64,C528424323,0.0,0.0,C1761589240,848753.75,929024.4,0,0
656,PAYMENT,18445.94,C695851696,216321.18,197875.24,M1693026124,0.0,0.0,0,0
163,CASH_OUT,140086.44,C1469298449,145094.0,5007.56,C495409638,335874.55,475960.99,0,0
210,TRANSFER,300970.11,C888215373,0.0,0.0,C488057491,444880.29,745850.4,0,0
394,CASH_OUT,368780.67,C835250747,12376.0,0.0,C691643094,39023.91,407804.59,0,0
332,PAYMENT,18207.87,C283026695,14030.0,0.0,M238733152,0.0,0.0,0,0
140,CASH_OUT,306253.11,C1349416873,0.0,0.0,C304406966,4149789.1,4456042.21,0,0
226,CASH_IN,8849.37,C525322840,23440.0,32289.37,C44411127,0.0,0.0,0,0
256,CASH_IN,107873.52,C1919108903,266541.57,374415.09,C1234957174,2025288.14,1917414.63,0,0
15,CASH_OUT,150320.34,C1622184813,249857.0,99536.66,C903798224,0.0,150320.34,0,0
154,PAYMENT,4944.59,C46991946,1573996.46,1569051.88,M184032830,0.0,0.0,0,0
132,PAYMENT,3359.64,C1630429423,29739.0,26379.36,M23825305,0.0,0.0,0,0
155,CASH_OUT,75189.53,C1826921505,5072.0,0.0,C565135107,765287.72,840477.24,0,0
544,CASH_OUT,172772.35,C1500973855,0.0,0.0,C1070999249,724266.79,897039.14,0,0
402,CASH_IN,57352.24,C324908456,7151347.84,7208700.08,C1866396549,1257848.65,1200496.41,0,0
372,CASH_OUT,317677.37,C1176926015,11610.0,0.0,C1648110756,158866.55,476543.91,0,0
394,CASH_OUT,38537.21,C488845890,62050.73,23513.52,C1218317832,723060.09,761597.3,0,0
161,PAYMENT,12629.18,C2036145848,0.0,0.0,M862261948,0.0,0.0,0,0
164,PAYMENT,10181.76,C1189356828,21337.0,11155.24,M1767662398,0.0,0.0,0,0
401,CASH_OUT,65454.61,C1311349709,4596.0,0.0,C1937764675,1903224.74,1968679.35,0,0
186,PAYMENT,15934.5,C108904352,54836.0,38901.5,M1696864598,0.0,0.0,0,0
183,CASH_IN,5532.96,C1379634231,21330.0,26862.96,C1912331738,38218.0,32685.04,0,0
139,CASH_IN,152106.71,C425518848,296244.26,448350.98,C1175539896,4724892.33,4572785.61,0,0
186,CASH_OUT,87028.29,C1587596065,0.0,0.0,C605354170,278064.06,365092.35,0,0
284,CASH_OUT,49809.31,C18918184,0.0,0.0,C1772531963,53185.01,102994.32,0,0
16,CASH_OUT,427859.19,C149818379,1946.0,0.0,C183241021,538664.27,966523.45,0,0
11,TRANSFER,960624.14,C1601645727,103026.0,0.0,C1573001902,0.0,514940.66,0,0
284,PAYMENT,2015.09,C1146611884,0.0,0.0,M2087977656,0.0,0.0,0,0
333,CASH_OUT,165026.66,C190887422,0.0,0.0,C1763591393,646316.68,811343.34,0,0
282,CASH_IN,119151.98,C1324785424,2193550.38,2312702.36,C2036132277,14789340.37,14670188.39,0,0
380,CASH_OUT,12890.25,C373066296,0.0,0.0,C1760876221,56513.57,69403.82,0,0
374,PAYMENT,4911.72,C1808252759,20502.0,15590.28,M1793862253,0.0,0.0,0,0
140,CASH_IN,336651.54,C1401889762,152963.0,489614.54,C2086301492,0.0,0.0,0,0
201,CASH_OUT,427310.75,C1200541458,0.0,0.0,C735540383,1667603.96,2094914.71,0,0
11,CASH_OUT,155814.49,C650831884,8366.0,0.0,C700784522,216413.2,429856.59,0,0
163,CASH_OUT,163251.82,C1233165038,167028.0,3776.18,C509018542,301271.41,282694.27,0,0
41,CASH_IN,23501.53,C2116427277,800455.52,823957.05,C1616112449,709098.39,685596.85,0,0
1,PAYMENT,3295.19,C711197015,233633.0,230337.81,M1384454980,0.0,0.0,0,0
260,PAYMENT,2674.86,C1558675818,150156.0,147481.14,M2034079779,0.0,0.0,0,0
301,PAYMENT,2353.09,C964791064,34292.0,31938.91,M2027922804,0.0,0.0,0,0
36,CASH_OUT,255552.23,C2114133221,0.0,0.0,C1400262960,1175011.04,1430563.28,0,0
298,CASH_OUT,145959.97,C1377321810,99938.0,0.0,C693624948,0.0,145959.97,0,0
46,PAYMENT,10365.52,C1053560599,0.0,0.0,M1092246061,0.0,0.0,0,0
159,CASH_IN,159259.34,C359690270,6087600.77,6246860.1,C1916692000,241076.17,81816.83,0,0
333,PAYMENT,40912.99,C1940312730,150774.0,109861.01,M2038583006,0.0,0.0,0,0
18,CASH_OUT,267675.28,C486506277,0.0,0.0,C391683289,3626807.59,3894482.88,0,0
160,TRANSFER,364361.88,C1511675454,0.0,0.0,C908860573,464135.27,828497.16,0,0
208,PAYMENT,976.66,C57750443,0.0,0.0,M946126260,0.0,0.0,0,0
492,PAYMENT,11869.46,C902156832,1500.0,0.0,M1698953819,0.0,0.0,0,0
522,CASH_IN,130223.88,C2135133437,21187.0,151410.88,C1400958646,0.0,0.0,0,0
275,TRANSFER,659615.2,C271008477,0.0,0.0,C1971189236,3410854.15,4070469.35,0,0
300,CASH_IN,28785.16,C257005253,3952947.11,3981732.27,C1475871420,377815.63,349030.47,0,0
231,CASH_OUT,271329.2,C205022962,0.0,0.0,C1613240876,1819115.14,2090444.34,0,0
134,TRANSFER,592404.83,C210389715,28893.0,0.0,C2107640169,1061056.3,1653461.13,0,0
155,CASH_IN,23186.91,C1493806761,480.0,23666.91,C1443761403,0.0,0.0,0,0
237,PAYMENT,12761.83,C810834390,10389.0,0.0,M675089179,0.0,0.0,0,0
23,CASH_OUT,591824.04,C214759923,0.0,0.0,C427914815,9867802.57,10459626.61,0,0
135,TRANSFER,743155.64,C1484036856,117.0,0.0,C497838356,0.0,743155.64,0,0
212,CASH_IN,112140.06,C587081373,172660.0,284800.06,C308913204,132788.78,20648.72,0,0
233,PAYMENT,42519.21,C254008498,235027.74,192508.53,M44460356,0.0,0.0,0,0
162,CASH_OUT,243557.13,C983226496,0.0,0.0,C687289888,1173327.15,1416884.28,0,0
18,CASH_OUT,195523.63,C1958256303,204537.0,9013.37,C1922519213,0.0,195523.63,0,0
186,CASH_OUT,65740.65,C1459488365,34713.0,0.0,C683660723,0.0,65740.65,0,0
332,CASH_OUT,69720.73,C1449648966,30677.71,0.0,C1006297374,185412.59,255133.32,0,0
350,CASH_IN,93177.59,C654664556,56538.0,149715.59,C1656688676,41395.44,0.0,0,0
619,PAYMENT,3863.04,C671372322,22127.0,18263.96,M733979095,0.0,0.0,0,0
303,CASH_OUT,143100.93,C612351243,22464.0,0.0,C1907841988,125609.85,268710.78,0,0
132,PAYMENT,12351.96,C26806367,0.0,0.0,M1285232682,0.0,0.0,0,0
369,PAYMENT,136.78,C259688875,489083.0,488946.22,M1820960087,0.0,0.0,0,0
165,PAYMENT,10874.54,C395552395,0.0,0.0,M743225269,0.0,0.0,0,0
14,CASH_OUT,314444.19,C884877776,0.0,0.0,C742335258,834862.07,1607474.1,0,0
33,PAYMENT,475.92,C1860146783,0.0,0.0,M631179331,0.0,0.0,0,0
34,PAYMENT,2248.45,C357455476,66468.67,64220.22,M1301081627,0.0,0.0,0,0
355,CASH_IN,83278.4,C828189212,528.0,83806.4,C567552295,1403302.41,1320024.01,0,0
348,CASH_OUT,361924.29,C1371140612,29789.0,0.0,C1368714214,0.0,361924.29,0,0
18,CASH_IN,77808.56,C596128559,6509401.79,6587210.35,C734574482,134441.1,56632.54,0,0
332,CASH_IN,264549.92,C632264121,1147895.94,1412445.85,C94304384,514296.37,249746.46,0,0
140,PAYMENT,4298.19,C1850958955,0.0,0.0,M2032141939,0.0,0.0,0,0
327,TRANSFER,10000000.0,C906835927,180586.0,0.0,C1107737936,1017418.12,12084594.1,0,0
211,CASH_OUT,278336.26,C216502634,0.0,0.0,C206677017,6544967.99,6823304.25,0,0
235,PAYMENT,9412.43,C241569814,0.0,0.0,M131402087,0.0,0.0,0,0
181,PAYMENT,6131.22,C706752334,53526.0,47394.78,M1737797498,0.0,0.0,0,0
33,TRANSFER,81175.05,C1641447926,0.0,0.0,C875038878,488300.65,569475.7,0,0
210,CASH_IN,70018.91,C2031784622,2951326.31,3021345.23,C9220737,154989.76,84970.84,0,0
209,TRANSFER,1294425.14,C186178723,0.0,0.0,C1786653117,3736820.25,5031245.39,0,0
21,CASH_IN,21618.26,C1297031779,5779962.27,5801580.52,C407799385,140122.79,118504.53,0,0
314,TRANSFER,620800.78,C719229281,26238.0,0.0,C1951217374,214686.3,835487.07,0,0
133,CASH_IN,39298.62,C397892407,3424947.56,3464246.18,C1964251940,553776.0,390170.52,0,0
234,CASH_IN,208645.41,C1143235347,69820.0,278465.41,C1000927939,0.0,0.0,0,0
236,PAYMENT,56414.95,C726085641,0.0,0.0,M1057328422,0.0,0.0,0,0
251,PAYMENT,21843.75,C2115808083,25899.0,4055.25,M1319750884,0.0,0.0,0,0
398,CASH_IN,319491.05,C414346946,170179.0,489670.05,C2107857765,0.0,0.0,0,0
352,TRANSFER,311771.98,C922850405,193.0,0.0,C1503111838,272070.06,583842.04,0,0
383,PAYMENT,10486.64,C804070070,25035.0,14548.36,M322961543,0.0,0.0,0,0
374,CASH_OUT,552398.9,C1892885517,486.0,0.0,C821924836,663508.01,998849.82,0,0
405,PAYMENT,19147.82,C598987397,47066.92,27919.1,M327383184,0.0,0.0,0,0
426,TRANSFER,202920.93,C2064572320,107674.0,0.0,C1392617321,715003.03,917923.96,0,0
406,PAYMENT,7922.77,C343626336,50594.0,42671.23,M272956907,0.0,0.0,0,0
232,TRANSFER,169951.55,C1705225301,34912.0,0.0,C493265997,279385.0,424188.05,0,0
11,CASH_OUT,169231.8,C1096278887,0.0,0.0,C111391237,756390.36,989758.75,0,0
163,PAYMENT,12760.84,C1916955708,40388.0,27627.16,M368236410,0.0,0.0,0,0
14,CASH_IN,57214.03,C323349211,6292444.53,6349658.56,C784701460,890082.08,507785.18,0,0
235,PAYMENT,135.87,C1645111007,0.0,0.0,M466258041,0.0,0.0,0,0
230,CASH_IN,48751.97,C1377493805,322139.0,370890.97,C2137602960,315254.96,266502.99,0,0
19,CASH_OUT,107463.61,C1817054058,0.0,0.0,C197255812,362983.73,470447.34,0,0
285,CASH_OUT,93035.58,C1208528658,39895.0,0.0,C781428734,0.0,93035.58,0,0
193,DEBIT,8940.58,C1474226391,23083.0,14142.42,C1566162078,3046822.08,3055762.65,0,0
327,CASH_IN,172759.33,C1935658811,8231001.76,8403761.09,C1101116018,1148441.16,975681.84,0,0
