step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
132,PAYMENT,8530.58,C1107010132,51753.88,43223.3,M1267936415,0.0,0.0,0,0
403,CASH_IN,86853.62,C673073228,30155.0,117008.62,C1030473110,1471165.31,1384311.68,0,0
139,CASH_OUT,195405.9,C982600790,84413.0,0.0,C334320607,22484.14,217890.04,0,0
305,PAYMENT,10768.3,C1562500929,0.0,0.0,M1548363389,0.0,0.0,0,0
382,CASH_IN,686.1,C2010981260,10140.0,10826.1,C1138588589,182228.17,181542.07,0,0
330,CASH_OUT,278298.66,C421954778,183.0,0.0,C31450281,0.0,278298.66,0,0
131,CASH_OUT,18057.22,C409324585,0.0,0.0,C1537228371,652284.82,564965.14,0,0
226,CASH_OUT,114913.58,C2083527162,0.0,0.0,C456192947,675798.81,790712.39,0,0
304,CASH_IN,153732.48,C1341294242,16518891.95,16672624.43,C2106311645,695962.13,542229.64,0,0
402,CASH_OUT,4910.9,C1982784129,131907.0,126996.1,C1946949836,75384.3,80295.21,0,0
141,CASH_IN,209602.21,C1772011908,6406123.38,6615725.59,C379941594,276989.34,67387.13,0,0
374,PAYMENT,5271.83,C1464100254,0.0,0.0,M240939387,0.0,0.0,0,0
279,CASH_OUT,42633.79,C1501009122,113888.0,71254.21,C1560108484,0.0,42633.79,0,0
168,TRANSFER,46729.23,C178559201,11170.0,0.0,C1089409432,2239830.03,2286559.26,0,0
385,PAYMENT,19764.51,C381370588,0.0,0.0,M1415143208,0.0,0.0,0,0
181,PAYMENT,46478.53,C643998386,15480.0,0.0,M1358574853,0.0,0.0,0,0
400,PAYMENT,3567.39,C1082134782,588.0,0.0,M1033717881,0.0,0.0,0,0
227,PAYMENT,5892.78,C2114922657,70049.14,64156.35,M946310462,0.0,0.0,0,0
286,CASH_OUT,125600.24,C2108590468,0.0,0.0,C175748480,1709583.28,1835183.52,0,0
180,TRANSFER,962314.98,C1709906297,0.0,0.0,C1743347421,3831371.87,4793686.84,0,0
187,PAYMENT,10753.11,C1640942898,2162.0,0.0,M779481411,0.0,0.0,0,0
355,PAYMENT,9779.55,C1960092860,66603.93,56824.38,M972464833,0.0,0.0,0,0
164,PAYMENT,8054.73,C1862193573,0.0,0.0,M119868999,0.0,0.0,0,0
694,CASH_OUT,533190.51,C3768641,0.0,0.0,C1607038488,575106.34,1108296.85,0,0
41,CASH_IN,287067.27,C1635387793,3034.0,290101.27,C1396933710,6186.02,0.0,0,0
254,PAYMENT,29438.87,C1030165554,106776.0,77337.13,M757939281,0.0,0.0,0,0
10,CASH_OUT,95052.08,C384949155,7146.0,0.0,C923097742,77972.93,249870.55,0,0
279,CASH_OUT,285130.57,C1116302503,1001.0,0.0,C560845040,0.0,285130.57,0,0
132,CASH_OUT,23384.69,C1793806880,0.0,0.0,C586341335,304467.1,327851.79,0,0
203,PAYMENT,22377.13,C277212900,5184.65,0.0,M1598190311,0.0,0.0,0,0
19,PAYMENT,7639.83,C702607031,0.0,0.0,M397427241,0.0,0.0,0,0
330,CASH_IN,431610.57,C1667121757,18533837.84,18965448.4,C2023035531,7308794.23,6877183.67,0,0
160,CASH_OUT,92790.49,C1149151644,36805.0,0.0,C1937524794,1153162.07,1245952.56,0,0
164,CASH_IN,93677.52,C1528619430,1384877.34,1478554.86,C1385665324,125480.49,31802.97,0,0
371,CASH_IN,27770.84,C580632311,3300358.84,3328129.68,C119007842,10182287.43,10154516.59,0,0
259,PAYMENT,1047.62,C229292747,0.0,0.0,M619522484,0.0,0.0,0,0
309,CASH_OUT,290725.15,C745044597,0.0,0.0,C1217454437,409704.32,700429.47,0,0
282,CASH_IN,49975.85,C2039295752,6612646.87,6662622.72,C2067890693,2789153.05,2827537.74,0,0
378,PAYMENT,7398.74,C1265922647,0.0,0.0,M1817590786,0.0,0.0,0,0
355,TRANSFER,2375276.78,C105390700,59115.0,0.0,C1817587734,632593.84,3007870.62,0,0
12,CASH_OUT,312364.57,C348803962,0.0,0.0,C1989811701,1492120.13,2503632.78,0,0
349,CASH_IN,427723.22,C797646347,8164713.67,8592436.89,C209089888,1121431.45,693708.23,0,0
210,CASH_OUT,153985.43,C699183039,56101.0,0.0,C2066644358,880285.46,1034270.89,0,0
329,PAYMENT,1243.83,C167116125,5648.0,4404.17,M1269690270,0.0,0.0,0,0
203,CASH_IN,295594.51,C1285679528,45739.0,341333.51,C2009972410,0.0,0.0,0,0
41,CASH_IN,231932.72,C1336240984,129463.0,361395.72,C326417437,381755.86,149823.14,0,0
12,TRANSFER,566332.27,C90970896,255.0,0.0,C1329589315,0.0,566332.27,0,0
380,CASH_IN,35392.99,C893073434,1691573.17,1726966.16,C1940899915,1362185.23,1326792.24,0,0
204,CASH_OUT,55579.85,C827747617,0.0,0.0,C779931590,1529127.91,1584707.76,0,0
19,PAYMENT,12072.29,C75134233,14130.0,2057.71,M361715735,0.0,0.0,0,0
546,PAYMENT,4803.84,C76504470,0.0,0.0,M733214013,0.0,0.0,0,0
226,TRANSFER,303222.91,C789399788,0.0,0.0,C172242,438381.3,741604.21,0,0
204,TRANSFER,581840.99,C531299843,0.0,0.0,C672189429,2505694.41,3087535.4,0,0
278,PAYMENT,4372.73,C1261188636,14879.0,10506.27,M506488752,0.0,0.0,0,0
202,PAYMENT,12821.58,C1982179252,9928.18,0.0,M307298021,0.0,0.0,0,0
41,PAYMENT,8670.28,C2075405821,0.0,0.0,M1851857578,0.0,0.0,0,0
9,CASH_IN,42483.74,C1861075607,46722.0,89205.74,C1973561066,2372618.24,2662748.66,0,0
138,CASH_OUT,52081.77,C795890010,102968.68,50886.91,C96711136,362132.1,414213.87,0,0
139,PAYMENT,24499.08,C51985162,0.0,0.0,M747730406,0.0,0.0,0,0
204,CASH_OUT,72823.91,C1878380700,0.0,0.0,C214835550,719290.47,811389.0,0,0
261,CASH_OUT,184160.41,C604960142,9913.0,0.0,C58227255,679607.71,863768.11,0,0
44,CASH_OUT,550100.36,C922253406,0.0,0.0,C182316296,563328.78,1113429.14,0,0
373,CASH_OUT,68936.02,C1608669404,6083.0,0.0,C1073764014,120909.97,189845.99,0,0
377,CASH_IN,158319.69,C1935320739,4440585.0,4598904.69,C1359081274,687511.09,529191.4,0,0
9,TRANSFER,3140704.8,C86785535,94784.91,0.0,C769342184,17918720.87,20309687.62,0,0
398,PAYMENT,648.54,C125161981,2112.0,1463.46,M1592772480,0.0,0.0,0,0
160,CASH_IN,283945.46,C1785305304,1922522.71,2206468.17,C628745257,2288362.83,2004417.37,0,0
161,CASH_OUT,116433.46,C1801675167,0.0,0.0,C767092203,530568.0,647001.46,0,0
304,CASH_OUT,420453.27,C559524961,0.0,0.0,C2136696542,619678.21,1040131.48,0,0
133,PAYMENT,28851.13,C123000973,14230.0,0.0,M520433526,0.0,0.0,0,0
154,CASH_IN,105794.85,C1828298160,13726892.97,13832687.81,C228308475,224400.32,118605.47,0,0
131,CASH_IN,80677.16,C1791326153,5042287.2,5122964.35,C1486434554,147081.09,66403.93,0,0
285,PAYMENT,5655.19,C774589573,528600.0,522944.81,M2020992414,0.0,0.0,0,0
403,PAYMENT,2653.96,C2066960705,870.0,0.0,M2015601095,0.0,0.0,0,0
156,PAYMENT,15617.24,C472570502,31509.88,15892.64,M1009864111,0.0,0.0,0,0
42,CASH_OUT,115125.96,C1481337200,1242.0,0.0,C203049743,978034.71,740761.0,0,0
378,CASH_OUT,152830.48,C284999442,0.0,0.0,C1409303303,981734.4,1134564.88,0,0
236,TRANSFER,965240.52,C572669825,0.0,0.0,C1213217339,5384838.75,6350079.27,0,0
41,CASH_OUT,26481.16,C575299325,0.0,0.0,C2138725943,28286434.41,28312915.56,0,0
252,PAYMENT,37641.8,C1022991269,459049.57,421407.77,M1745674845,0.0,0.0,0,0
40,CASH_OUT,232328.65,C1417461143,282347.0,50018.35,C340284091,4482809.4,4715138.05,0,0
302,CASH_OUT,77017.12,C43249087,3428.14,0.0,C745011470,98530.69,175547.82,0,0
43,CASH_IN,192502.64,C1429719993,152374.0,344876.64,C163254923,0.0,0.0,0,0
129,PAYMENT,2680.77,C1827954849,138241.1,135560.33,M170471594,0.0,0.0,0,0
548,PAYMENT,11217.99,C823578337,587953.0,576735.01,M525895093,0.0,0.0,0,0
399,PAYMENT,5765.2,C671232815,0.0,0.0,M1669140243,0.0,0.0,0,0
160,CASH_OUT,167144.83,C405166176,107767.0,0.0,C1080987814,399622.02,566766.85,0,0
204,PAYMENT,5111.76,C1526563531,20662.0,15550.24,M1996571904,0.0,0.0,0,0
349,CASH_OUT,49129.63,C1583170214,0.0,0.0,C1990165307,12862604.14,12911733.77,0,0
528,CASH_IN,105056.13,C1654109524,4750865.51,4855921.64,C946960864,344857.74,239801.61,0,0
349,CASH_IN,362756.33,C1655280649,463659.0,826415.33,C79991390,368786.65,6030.32,0,0
180,CASH_IN,287586.01,C2004497201,1263.0,288849.01,C1663752856,33264.42,0.0,0,0
330,CASH_OUT,260645.44,C665818724,2074.0,0.0,C897802672,106668.47,367313.92,0,0
369,CASH_IN,279433.89,C2094481272,279.0,279712.89,C961198471,69591.07,0.0,0,0
695,CASH_OUT,47911.97,C1475013585,0.0,0.0,C994129251,201744.4,249656.38,0,0
303,CASH_IN,315903.21,C1252955926,2576589.21,2892492.42,C576425762,914852.66,598949.45,0,0
690,CASH_OUT,229448.74,C1253530106,0.0,0.0,C1245195425,299946.21,529394.95,0,0
136,CASH_IN,270112.98,C501209024,6471915.49,6742028.47,C1119052212,930631.57,660518.59,0,0
46,TRANSFER,102485.48,C1389262302,0.0,0.0,C446692624,3268797.6,3371283.08,0,0
39,TRANSFER,334918.71,C6737194,0.0,0.0,C1106180874,1919442.42,2254361.13,0,0
201,CASH_IN,12532.88,C249692851,8821434.7,8833967.59,C1183907787,1268735.41,1256202.52,0,0
335,CASH_IN,44436.4,C945900921,4440699.23,4485135.62,C641574735,1966048.88,1921612.49,0,0
335,PAYMENT,2614.01,C124960514,34662.0,32047.99,M1219427432,0.0,0.0,0,0
350,PAYMENT,22820.93,C1982551749,18727.0,0.0,M152085312,0.0,0.0,0,0
19,CASH_OUT,225379.44,C957679800,10053.0,0.0,C915316060,346881.08,572260.53,0,0
280,CASH_IN,367777.77,C1666189474,8499076.39,8866854.16,C2138880661,1209196.63,841418.85,0,0
393,CASH_IN,20768.32,C1626141020,72094.0,92862.32,C631642339,4854140.2,4833371.88,0,0
310,PAYMENT,13122.07,C1188257938,0.0,0.0,M676485167,0.0,0.0,0,0
355,PAYMENT,1637.62,C258923394,171587.76,169950.14,M1656314046,0.0,0.0,0,0
157,CASH_OUT,84222.11,C1442396025,0.0,0.0,C1276208066,147433.0,322149.29,0,0
355,CASH_IN,32510.55,C1733481543,86668.0,119178.55,C1087601223,749290.9,716780.35,0,0
177,CASH_OUT,247346.82,C1331033415,143055.47,0.0,C1844437905,271284.61,518631.43,0,0
191,PAYMENT,4528.89,C2042967379,298478.0,293949.11,M1174667842,0.0,0.0,0,0
380,CASH_OUT,194276.96,C1308747743,403549.0,209272.04,C1486503199,3302229.93,3496506.89,0,0
212,CASH_IN,99022.58,C25016698,3765816.48,3864839.06,C335787123,336868.73,237846.15,0,0
309,CASH_IN,38672.44,C787742909,11209.0,49881.44,C1214720550,0.0,0.0,0,0
281,PAYMENT,4783.67,C516764515,9098.0,4314.33,M1319259232,0.0,0.0,0,0
229,CASH_IN,185524.29,C1490807941,949572.28,1135096.57,C212723152,603185.66,417661.37,0,0
225,PAYMENT,28974.5,C1346334792,20090.0,0.0,M1962073010,0.0,0.0,0,0
300,CASH_OUT,45549.92,C717122450,13727.0,0.0,C1300744783,0.0,45549.92,0,0
138,CASH_IN,2338.75,C1082234068,9252256.43,9254595.18,C1867101135,304384.07,302045.32,0,0
226,CASH_IN,188406.14,C1803200205,23338.0,211744.14,C720280197,0.0,0.0,0,0
354,CASH_OUT,32661.14,C1448039828,0.0,0.0,C2042043279,6624335.54,6656996.69,0,0
34,CASH_IN,14427.72,C90687380,21461.0,35888.72,C1098649288,75658.81,61231.09,0,0
236,CASH_OUT,130684.56,C100086068,782.0,0.0,C1653102505,471863.76,602548.32,0,0
13,TRANSFER,1053600.76,C279047449,5528.0,0.0,C298803735,32324.66,1085925.42,0,0
229,PAYMENT,12024.14,C1413717162,415355.91,403331.77,M368592079,0.0,0.0,0,0
20,CASH_IN,133257.53,C218422263,12361.0,145618.53,C558274956,0.0,0.0,0,0
383,PAYMENT,3816.71,C397083018,439722.0,435905.29,M482519471,0.0,0.0,0,0
211,CASH_IN,235197.52,C583485982,93169.0,328366.52,C1184682442,0.0,0.0,0,0
335,PAYMENT,2514.55,C1615990877,23102.0,20587.45,M1676271560,0.0,0.0,0,0
380,CASH_IN,172329.96,C1193350708,28528.72,200858.68,C989219790,311103.0,0.0,0,0
180,TRANSFER,3073089.05,C1095294239,19968.0,0.0,C2450889,0.0,3073089.05,0,0
239,PAYMENT,16005.84,C1282599121,0.0,0.0,M1310198570,0.0,0.0,0,0
208,CASH_OUT,167062.96,C1042336617,25949.0,0.0,C1559505519,0.0,167062.96,0,0
396,CASH_IN,225233.17,C1620915439,46920.0,272153.17,C1910232564,0.0,0.0,0,0
301,CASH_IN,312048.22,C1369575434,73463.0,385511.22,C498057992,0.0,0.0,0,0
329,CASH_OUT,301668.46,C348171756,5126.81,0.0,C662405265,2299234.65,2600903.11,0,0
279,CASH_OUT,171597.61,C1226970312,0.0,0.0,C1457761248,1820796.9,1992394.5,0,0
310,PAYMENT,24117.47,C1897219279,0.0,0.0,M1069483491,0.0,0.0,0,0
281,CASH_OUT,172238.36,C1290269996,0.0,0.0,C1738311894,1755236.01,1927474.37,0,0
188,CASH_IN,60316.25,C595286283,20307.0,80623.25,C1092717433,1339408.43,1279092.18,0,0
324,TRANSFER,519345.54,C855904714,0.0,0.0,C1040341066,1204207.29,1723552.83,0,0
39,CASH_OUT,652626.18,C1210179896,0.0,0.0,C762558455,987820.65,1640446.83,0,0
336,PAYMENT,7179.63,C965926034,240576.0,233396.37,M831391232,0.0,0.0,0,0
187,TRANSFER,693.79,C2113469177,28003.0,27309.21,C557305245,36533.14,37226.93,0,0
522,CASH_OUT,54307.41,C473459405,0.0,0.0,C175831105,174352.47,228659.87,0,0
305,CASH_OUT,24033.94,C104653948,72379.0,48345.06,C1113674560,481398.44,505432.38,0,0
235,PAYMENT,4841.67,C1770130241,36787.1,31945.43,M1906701879,0.0,0.0,0,0
9,PAYMENT,19663.52,C1407141008,113585.0,93921.48,M1627961912,0.0,0.0,0,0
234,CASH_OUT,268165.33,C1721535506,1450.0,0.0,C8732485,78112.55,346277.88,0,0
16,CASH_IN,36558.87,C1707893355,1093.0,37651.87,C1307826230,3048453.81,3116007.27,0,0
183,CASH_OUT,105332.94,C1444709408,0.0,0.0,C30886801,643561.64,748894.58,0,0
142,PAYMENT,4473.94,C645097706,499737.0,495263.06,M1359668479,0.0,0.0,0,0
279,PAYMENT,13309.64,C1811832848,302197.0,288887.36,M1547180591,0.0,0.0,0,0
178,CASH_OUT,150255.05,C419049322,31138.0,0.0,C1189060461,0.0,150255.05,0,0
159,CASH_OUT,217090.23,C701060973,29765.0,0.0,C1320641983,96060.48,313150.71,0,0
155,CASH_OUT,54550.61,C1349312397,0.0,0.0,C1715755684,222310.74,276861.35,0,0
236,CASH_IN,233645.92,C225672930,492560.0,726205.92,C600120245,499979.06,266333.14,0,0
236,CASH_IN,75339.81,C1191663779,2582428.2,2657768.01,C1402620702,92406.1,17066.29,0,0
138,CASH_OUT,19742.56,C1266824176,0.0,0.0,C1494680558,550232.23,587839.28,0,0
278,CASH_OUT,106734.87,C709102752,350739.0,244004.13,C71702404,2196981.99,2303716.86,0,0
20,CASH_OUT,246872.76,C125084177,0.0,0.0,C133950528,343289.46,590162.22,0,0
354,TRANSFER,269106.97,C767381721,0.0,0.0,C456904693,2753457.68,3022564.65,0,0
186,PAYMENT,42107.8,C57638961,1941.0,0.0,M1208101959,0.0,0.0,0,0
45,PAYMENT,12069.54,C1737896338,199752.75,187683.22,M1902187165,0.0,0.0,0,0
349,CASH_OUT,22981.72,C31919443,30526.0,7544.28,C1008312717,0.0,22981.72,0,0
138,CASH_OUT,281416.62,C557479925,20296.0,0.0,C1792357724,619227.47,900644.08,0,0
201,TRANSFER,119485.15,C1741752797,1391298.13,1271812.98,C389297721,679957.76,799442.91,0,0
396,CASH_IN,293748.59,C1033294104,3307194.28,3600942.86,C1647197821,308041.03,14292.44,0,0
405,CASH_OUT,98990.24,C1735193186,0.0,0.0,C1122807946,370455.89,469446.13,0,0
403,CASH_OUT,132182.04,C1543384415,0.0,0.0,C295548119,4052887.63,4185069.68,0,0
545,CASH_IN,58696.59,C1485533669,2690344.8,2749041.38,C1839650783,1804386.92,1745690.34,0,0
18,CASH_IN,54699.19,C666969364,130476.4,185175.58,C1459168582,99246.71,136073.83,0,0
235,CASH_OUT,238090.99,C1988505493,45584.0,0.0,C1679901357,0.0,238090.99,0,0
161,CASH_IN,245773.55,C2134355827,10253.0,256026.55,C18576673,181730.18,0.0,0,0
258,PAYMENT,3574.05,C1035316429,0.0,0.0,M1752984648,0.0,0.0,0,0
185,PAYMENT,20791.93,C1916358536,47130.0,26338.07,M352028628,0.0,0.0,0,0
601,CASH_OUT,184057.05,C246014018,0.0,0.0,C799094827,6433111.17,6617168.21,0,0
253,CASH_OUT,223610.35,C780611815,288527.0,64916.65,C552528802,2546064.13,2769674.48,0,0
203,CASH_IN,126493.01,C645754612,205955.0,332448.01,C192375972,466305.99,339812.97,0,0
405,PAYMENT,4060.45,C1223936791,68178.49,64118.04,M381578912,0.0,0.0,0,0
401,TRANSFER,725834.96,C608701538,0.0,0.0,C67145388,5305855.09,6031690.05,0,0
283,PAYMENT,4572.73,C300939246,6817.28,2244.55,M1759803029,0.0,0.0,0,0
686,PAYMENT,3847.73,C615379051,42103.0,38255.27,M496238682,0.0,0.0,0,0
44,PAYMENT,4456.19,C1513969184,29990.0,25533.81,M736823810,0.0,0.0,0,0
399,CASH_IN,133792.65,C1609749422,5318449.08,5452241.73,C1276044326,1630966.5,1497173.85,0,0
548,PAYMENT,22577.89,C7725993,10742.0,0.0,M417285056,0.0,0.0,0,0
156,CASH_OUT,209286.89,C1275135677,0.0,0.0,C1057965364,354328.28,563615.17,0,0
44,CASH_IN,70159.17,C1230540089,15269170.41,15339329.58,C537985281,688080.25,617921.09,0,0
522,CASH_IN,205274.37,C1462727005,15730.0,221004.37,C292805691,0.0,0.0,0,0
396,CASH_OUT,159588.74,C553534460,21283.0,0.0,C1311643750,1318819.39,1478408.14,0,0
14,CASH_OUT,9598.35,C327737815,0.0,0.0,C1999065087,815650.4,987326.37,0,0
259,CASH_OUT,394944.36,C1317314315,0.0,0.0,C1513033992,2249257.13,2644201.48,0,0
525,PAYMENT,2208.38,C1681016572,616607.9,614399.52,M1113510856,0.0,0.0,0,0
232,PAYMENT,16375.8,C1586761097,0.0,0.0,M1003279424,0.0,0.0,0,0
137,CASH_OUT,16321.41,C1716340251,1022.0,0.0,C489263052,0.0,16321.41,0,0
428,PAYMENT,1821.58,C2035420432,736.0,0.0,M809865520,0.0,0.0,0,0
298,CASH_OUT,238861.38,C1834099891,0.0,0.0,C752453113,13417576.24,13656437.62,0,0
260,TRANSFER,46519.01,C1106300625,0.0,0.0,C615510233,952614.62,999133.64,0,0
42,CASH_OUT,185927.59,C250083548,131210.69,0.0,C222424477,334440.16,535390.8,0,0
377,CASH_OUT,120409.97,C1062348899,0.0,0.0,C198829067,481005.6,601415.58,0,0
328,CASH_IN,33428.79,C1333503543,17179449.01,17212877.8,C2025722245,267918.61,234489.82,0,0
189,CASH_OUT,275937.9,C1217933669,0.0,0.0,C1007848896,896886.75,1172824.64,0,0
46,PAYMENT,2187.64,C1063347527,15343.0,13155.36,M1949184429,0.0,0.0,0,0
345,CASH_IN,73885.33,C1799137906,17631649.85,17705535.18,C1787638494,330747.42,256862.09,0,0
369,CASH_IN,23689.76,C354110449,121040.0,144729.76,C615236513,495960.22,472270.46,0,0
326,TRANSFER,1946172.56,C2002374661,301034.0,0.0,C203789771,12303.33,1958475.89,0,0
400,PAYMENT,30946.39,C2031808533,23143.0,0.0,M2046093062,0.0,0.0,0,0
41,CASH_OUT,102242.69,C1713672889,343975.0,241732.31,C26191487,80801.14,183043.83,0,0
19,PAYMENT,4039.9,C1068708854,59206.79,55166.89,M104102822,0.0,0.0,0,0
43,PAYMENT,8361.22,C1051650464,109051.99,100690.77,M1128341862,0.0,0.0,0,0
204,CASH_IN,56461.5,C1029887790,91674.5,148135.99,C942119559,546698.46,490236.96,0,0
306,TRANSFER,527693.12,C663610560,0.0,0.0,C1108019496,598528.66,1126221.78,0,0
139,PAYMENT,2870.56,C1672540415,99184.66,96314.1,M1716188908,0.0,0.0,0,0
203,CASH_OUT,62902.61,C1717594835,166116.7,103214.09,C1761593577,0.0,62902.61,0,0
233,CASH_OUT,69366.67,C1408848106,0.0,0.0,C1860872624,13240215.52,13309582.19,0,0
661,CASH_IN,74061.0,C1815152803,79406.0,153467.0,C1380608635,107891.78,33830.78,0,0
142,CASH_IN,121137.98,C1381985631,4180075.45,4301213.43,C109134289,921341.48,800203.5,0,0
136,PAYMENT,12082.13,C1748353447,4584.0,0.0,M2074768409,0.0,0.0,0,0
356,PAYMENT,30162.23,C14655473,0.0,0.0,M897631295,0.0,0.0,0,0
204,CASH_IN,180940.27,C1386362832,1861508.8,2042449.07,C1811048161,288879.48,107939.22,0,0
36,PAYMENT,28175.28,C505567471,0.0,0.0,M1934935639,0.0,0.0,0,0
402,CASH_IN,386957.75,C95542888,142698.0,529655.75,C729467809,110185.13,0.0,0,0
226,PAYMENT,14291.56,C740784448,26612.0,12320.44,M1811126814,0.0,0.0,0,0
208,PAYMENT,26871.36,C1097383359,0.0,0.0,M1942602026,0.0,0.0,0,0
36,PAYMENT,16718.6,C757404420,0.0,0.0,M983699915,0.0,0.0,0,0
351,PAYMENT,3268.1,C507127885,441313.89,438045.79,M1246650825,0.0,0.0,0,0
330,CASH_IN,340201.5,C1440459185,23336.0,363537.5,C1083207681,0.0,0.0,0,0
307,CASH_OUT,270866.08,C658304731,170.0,0.0,C1152186739,0.0,270866.08,0,0
354,CASH_IN,28582.88,C86614960,2603675.69,2632258.57,C25392389,253691.62,225108.74,0,0
155,PAYMENT,25785.97,C41255095,0.0,0.0,M1703744195,0.0,0.0,0,0
184,CASH_OUT,150745.91,C998514006,24306.0,0.0,C1026793854,0.0,247001.27,0,0
201,CASH_OUT,68809.75,C473690128,0.0,0.0,C1526717931,100479.64,169289.39,0,0
231,CASH_OUT,271329.2,C205022962,0.0,0.0,C1613240876,1819115.14,2090444.34,0,0
353,TRANSFER,599299.86,C4438240,136.0,0.0,C2017814849,2827392.51,3426692.38,0,0
230,CASH_OUT,104572.13,C1756034953,14467.0,0.0,C1364705862,0.0,0.0,0,0
692,CASH_IN,157023.31,C919496667,6998216.94,7155240.25,C1431117736,1050610.69,893587.38,0,0
39,PAYMENT,2757.43,C2117799044,171337.21,168579.77,M972282336,0.0,0.0,0,0
285,PAYMENT,3243.37,C1373973758,0.0,0.0,M193117935,0.0,0.0,0,0
230,PAYMENT,4404.4,C684890444,10284.0,5879.6,M1866884074,0.0,0.0,0,0
16,CASH_IN,458506.97,C251684680,105881.0,564387.97,C734536597,970703.51,306230.16,0,0
37,PAYMENT,8541.4,C538354007,0.0,0.0,M1799780836,0.0,0.0,0,0
251,PAYMENT,4903.32,C1861518091,448.0,0.0,M912579938,0.0,0.0,0,0
379,CASH_OUT,29106.47,C1993245747,8095.0,0.0,C948676073,293931.86,323038.33,0,0
356,CASH_OUT,94503.48,C723090473,5724.0,0.0,C463913191,756808.14,851311.62,0,0
354,CASH_OUT,295462.37,C1159936833,20542.0,0.0,C1357419909,3633978.42,3929440.79,0,0
204,TRANSFER,757143.14,C951338054,0.0,0.0,C753337342,1188120.07,1945263.21,0,0
228,CASH_IN,252943.21,C290905780,3094828.06,3347771.27,C1035955767,1294787.8,1041844.59,0,0
313,TRANSFER,45216.05,C1538416220,19906.0,0.0,C141460994,0.0,45216.05,0,0
213,CASH_IN,135516.01,C422932077,6018941.2,6154457.22,C149037102,332073.81,196557.8,0,0
17,CASH_IN,33135.97,C130692473,4144711.0,4177846.98,C576384658,143819.16,110683.19,0,0
136,PAYMENT,365.62,C1873385363,0.0,0.0,M1431362273,0.0,0.0,0,0
235,PAYMENT,8647.52,C2036407068,17263.24,8615.72,M1741742690,0.0,0.0,0,0
301,PAYMENT,17369.11,C934030494,67827.5,50458.39,M1890157196,0.0,0.0,0,0
585,CASH_OUT,21728.38,C1836821293,0.0,0.0,C427112543,8802085.92,8823814.3,0,0
346,TRANSFER,1269167.09,C1343316863,72788.0,0.0,C1710115862,0.0,1269167.09,0,0
187,PAYMENT,1796.19,C202369257,0.0,0.0,M1116081874,0.0,0.0,0,0
355,CASH_IN,410039.55,C705820411,526879.33,936918.87,C16341593,784678.7,374639.15,0,0
278,PAYMENT,18564.13,C1377323597,0.0,0.0,M926753946,0.0,0.0,0,0
302,PAYMENT,8997.53,C1410413551,90561.0,81563.47,M2066704212,0.0,0.0,0,0
381,PAYMENT,2617.51,C1031754658,144918.3,142300.79,M1316928304,0.0,0.0,0,0
213,CASH_OUT,98786.79,C553338293,21137.0,0.0,C64263949,759451.64,858238.43,0,0
215,TRANSFER,280652.54,C528175978,0.0,0.0,C576218067,318239.62,598892.16,0,0
250,PAYMENT,5997.03,C54877605,19042.0,13044.97,M980359522,0.0,0.0,0,0
372,TRANSFER,674933.77,C2037474032,0.0,0.0,C343234055,1695306.25,2370240.03,0,0
253,PAYMENT,1000.45,C877082631,209907.1,208906.65,M679782385,0.0,0.0,0,0
402,CASH_OUT,92470.58,C285694621,0.0,0.0,C718351277,590928.95,683399.53,0,0
43,CASH_OUT,163688.45,C364103703,0.0,0.0,C1786394102,1618240.28,1781928.72,0,0
333,PAYMENT,3536.6,C618367331,37825.0,34288.4,M330383234,0.0,0.0,0,0
187,TRANSFER,1490321.34,C803839620,24349.0,0.0,C2072952185,3269.63,1501322.87,0,0
212,PAYMENT,1799.34,C1917666388,0.0,0.0,M1201733763,0.0,0.0,0,0
40,PAYMENT,29948.57,C1979955583,50338.0,20389.43,M40738176,0.0,0.0,0,0
396,CASH_OUT,285151.81,C1795507568,0.0,0.0,C1309047904,4752182.57,5037334.38,0,0
178,PAYMENT,6539.76,C735860852,0.0,0.0,M1858589629,0.0,0.0,0,0
35,CASH_OUT,278257.22,C1939775321,38944.49,0.0,C1800609502,596770.96,875028.18,0,0
157,CASH_IN,141427.3,C1751076860,699863.59,841290.89,C2144512382,984420.81,842993.52,0,0
212,CASH_IN,36931.48,C1280197855,846.0,37777.48,C1878463567,59080.07,22148.59,0,0
44,PAYMENT,7479.76,C1909990955,0.0,0.0,M323835786,0.0,0.0,0,0
276,PAYMENT,12715.14,C1093637781,0.0,0.0,M14002496,0.0,0.0,0,0
142,CASH_IN,141904.51,C2144509384,291108.0,433012.51,C1672801235,529739.26,387834.75,0,0
308,PAYMENT,5346.76,C1358093432,10510.0,5163.24,M578522031,0.0,0.0,0,0
231,PAYMENT,3655.37,C862903862,39378.0,35722.63,M1695655263,0.0,0.0,0,0
382,CASH_IN,302460.02,C730039688,1062008.45,1364468.46,C167998635,3646136.84,3343676.82,0,0
283,PAYMENT,24741.08,C775870993,0.0,0.0,M653332554,0.0,0.0,0,0
275,CASH_OUT,138437.01,C585507710,1337.0,0.0,C1753641106,7541385.54,7679822.55,0,0
297,CASH_OUT,115418.13,C1729024013,0.0,0.0,C2053018999,187726.1,303144.23,0,0
